"utterance","item","speaker_belief","prob"
"know-doesnt_dance-?","Owen_L",0.5,1.43041371458928e-08
"BARE-dances-?","Sophia_L",0.5,0.80463443635542
"think-doesnt_dance-?","Sophia_L",0.5,0.113004102383713
"think-dances-?","Sophia_L",0.5,0.0823412661049995
"know-dances-?","Sophia_L",0.5,1.24621293742543e-05
"know-doesnt_dance-?","Sophia_L",0.5,7.73302649370769e-06
"BARE-dances-?","Tony_L",0.5,0.975320014461661
"think-dances-?","Tony_L",0.5,0.0180488436521303
"think-doesnt_dance-?","Tony_L",0.5,0.00662862155491432
"know-dances-?","Tony_L",0.5,2.48155696683983e-06
"know-doesnt_dance-?","Tony_L",0.5,3.87743276068725e-08
"BARE-dances-?","Zoe_L",0.5,0.992286886295946
"think-doesnt_dance-?","Zoe_L",0.5,0.00499904297235975
"think-dances-?","Zoe_L",0.5,0.00271407073169502
"BARE-dances-?","Charley_H",0.5,0.866926330894864
"think-doesnt_dance-?","Charley_H",0.5,0.0825806258120065
"think-dances-?","Charley_H",0.5,0.0504929245586083
"know-dances-?","Charley_H",0.5,1.18734520865478e-07
"BARE-dances-?","Danny_H",0.5,0.908777623051833
"think-dances-?","Danny_H",0.5,0.0505917403709303
"think-doesnt_dance-?","Danny_H",0.5,0.0406302424471497
"know-doesnt_dance-?","Danny_H",0.5,3.94130087073933e-07
"BARE-dances-?","Emily_H",0.5,0.910215062031175
"think-doesnt_dance-?","Emily_H",0.5,0.0475863099177163
"think-dances-?","Emily_H",0.5,0.0421986280511096
"BARE-dances-?","Emma_H",0.5,0.865428516774835
"think-doesnt_dance-?","Emma_H",0.5,0.0672857356659109
"think-dances-?","Emma_H",0.5,0.0672857356659109
"know-doesnt_dance-?","Emma_H",0.5,5.94667178464993e-09
"know-dances-?","Emma_H",0.5,5.94667178464993e-09
"BARE-dances-?","Frank_H",0.5,0.901754498483449
"think-doesnt_dance-?","Frank_H",0.5,0.060525692123579
"think-dances-?","Frank_H",0.5,0.0377196472335177
"know-dances-?","Frank_H",0.5,1.62159454634932e-07
"BARE-dances-?","Grace_H",0.5,0.888517103292454
"think-doesnt_dance-?","Grace_H",0.5,0.0836348377567884
"think-dances-?","Grace_H",0.5,0.0278480589507573
"BARE-dances-?","Isabella_H",0.5,0.884129891807806
"think-dances-?","Isabella_H",0.5,0.0643640693200458
"think-doesnt_dance-?","Isabella_H",0.5,0.0515060166729223
"know-dances-?","Isabella_H",0.5,2.14063966781662e-08
"know-doesnt_dance-?","Isabella_H",0.5,7.92829506598748e-10
"BARE-dances-?","Jackson_H",0.5,0.860092387901632
"think-doesnt_dance-?","Jackson_H",0.5,0.0816551812350682
"think-dances-?","Jackson_H",0.5,0.0582516878831568
"know-dances-?","Jackson_H",0.5,7.42980142880149e-07
"BARE-dances-?","Jayden_H",0.5,0.898272658110178
"think-dances-?","Jayden_H",0.5,0.0525937770166342
"think-doesnt_dance-?","Jayden_H",0.5,0.0491272097734577
"know-doesnt_dance-?","Jayden_H",0.5,6.35509972975404e-06
"BARE-dances-?","Jon_H",0.5,0.870244571142266
"think-doesnt_dance-?","Jon_H",0.5,0.0774097516948282
"think-dances-?","Jon_H",0.5,0.0523452646199254
"know-doesnt_dance-?","Jon_H",0.5,4.12542979968505e-07
"BARE-dances-?","Josh_H",0.5,0.891114701976062
"think-doesnt_dance-?","Josh_H",0.5,0.0702877167199011
"think-dances-?","Josh_H",0.5,0.0385878318412065
"know-doesnt_dance-?","Josh_H",0.5,9.74946283096773e-06
"BARE-dances-?","Josie_H",0.5,0.88284172162985
"think-doesnt_dance-?","Josie_H",0.5,0.074851558039175
"think-dances-?","Josie_H",0.5,0.0423066606251064
"know-doesnt_dance-?","Josie_H",0.5,4.19909405844784e-08
"know-dances-?","Josie_H",0.5,1.77149280590768e-08
"BARE-dances-?","Julian_H",0.5,0.914393198211821
"think-doesnt_dance-?","Julian_H",0.5,0.0496108295080835
"think-dances-?","Julian_H",0.5,0.0359959670733188
"know-doesnt_dance-?","Julian_H",0.5,5.20677613777687e-09
"BARE-dances-?","Mary_H",0.5,0.885576354667689
"think-doesnt_dance-?","Mary_H",0.5,0.0613617646512273
"think-dances-?","Mary_H",0.5,0.0530603404744593
"know-dances-?","Mary_H",0.5,1.54020662530165e-06
"BARE-dances-?","Mia_H",0.5,0.86581617271961
"think-dances-?","Mia_H",0.5,0.0753468305375554
"think-doesnt_dance-?","Mia_H",0.5,0.0588369967428349
"BARE-dances-?","Olivia_H",0.5,0.912700346727202
"think-doesnt_dance-?","Olivia_H",0.5,0.0618450906322478
"think-dances-?","Olivia_H",0.5,0.0254545626405507
"BARE-dances-?","Owen_H",0.5,0.898802637174067
"think-doesnt_dance-?","Owen_H",0.5,0.0571173229740882
"think-dances-?","Owen_H",0.5,0.0440800338146292
"know-dances-?","Owen_H",0.5,6.03721620649307e-09
"BARE-dances-?","Sophia_H",0.5,0.853662085403936
"think-doesnt_dance-?","Sophia_H",0.5,0.0849285452217426
"think-dances-?","Sophia_H",0.5,0.0614086853962311
"know-doesnt_dance-?","Sophia_H",0.5,6.83978090205835e-07
"BARE-dances-?","Tony_H",0.5,0.838646114002208
"think-dances-?","Tony_H",0.5,0.0839534097688952
"think-doesnt_dance-?","Tony_H",0.5,0.0774004753014285
"know-dances-?","Tony_H",0.5,9.27468816675907e-10
"BARE-dances-?","Zoe_H",0.5,0.85228037678525
"think-doesnt_dance-?","Zoe_H",0.5,0.0937410171882118
"think-dances-?","Zoe_H",0.5,0.0539786060265381
"BARE-dances-?","Charley_L",0.5,0.820174289102408
"think-doesnt_dance-?","Charley_L",0.5,0.0953868473897175
"think-dances-?","Charley_L",0.5,0.084438863507874
"BARE-dances-?","Danny_L",0.5,0.912889458024617
"think-doesnt_dance-?","Danny_L",0.5,0.0545732166632248
"think-dances-?","Danny_L",0.5,0.0325365839083161
"know-doesnt_dance-?","Danny_L",0.5,7.41403841757412e-07
"BARE-dances-?","Emily_L",0.5,0.87284043979775
"think-doesnt_dance-?","Emily_L",0.5,0.0826156398789675
"think-dances-?","Emily_L",0.5,0.0445435585756865
"know-doesnt_dance-?","Emily_L",0.5,3.6174759670476e-07
"BARE-dances-?","Emma_L",0.5,0.894095982375819
"think-doesnt_dance-?","Emma_L",0.5,0.0638549256650155
"think-dances-?","Emma_L",0.5,0.0419991085223933
"know-doesnt_dance-?","Emma_L",0.5,4.95293024013954e-05
"know-dances-?","Emma_L",0.5,4.54134371195206e-07
"BARE-dances-?","Frank_L",0.5,0.908768212553742
"think-doesnt_dance-?","Frank_L",0.5,0.0536609531482538
"think-dances-?","Frank_L",0.5,0.0375530428904914
"know-doesnt_dance-?","Frank_L",0.5,1.77914075127748e-05
"BARE-dances-?","Grace_L",0.5,0.873546546756312
"think-dances-?","Grace_L",0.5,0.0658415920595179
"think-doesnt_dance-?","Grace_L",0.5,0.0606116953636371
"know-dances-?","Grace_L",0.5,1.65820532851846e-07
"BARE-dances-?","Isabella_L",0.5,0.880095446614021
"think-doesnt_dance-?","Isabella_L",0.5,0.0657862837652989
"think-dances-?","Isabella_L",0.5,0.0541120104075015
"know-doesnt_dance-?","Isabella_L",0.5,6.25921317858174e-06
"BARE-dances-?","Jackson_L",0.5,0.907627228512513
"think-doesnt_dance-?","Jackson_L",0.5,0.0664800279786103
"think-dances-?","Jackson_L",0.5,0.0258927435088768
"BARE-dances-?","Jayden_L",0.5,0.879620336538594
"think-doesnt_dance-?","Jayden_L",0.5,0.0792197464817483
"think-dances-?","Jayden_L",0.5,0.0411599169796577
"BARE-dances-?","Jon_L",0.5,0.89158946656634
"think-doesnt_dance-?","Jon_L",0.5,0.0642310776361679
"think-dances-?","Jon_L",0.5,0.0441782264732175
"know-dances-?","Jon_L",0.5,1.22932427507075e-06
"BARE-dances-?","Josh_L",0.5,0.890873933271137
"think-doesnt_dance-?","Josh_L",0.5,0.0624884703546695
"think-dances-?","Josh_L",0.5,0.046637596374193
"BARE-dances-?","Josie_L",0.5,0.873393669269333
"think-doesnt_dance-?","Josie_L",0.5,0.0674476145092251
"think-dances-?","Josie_L",0.5,0.0591583008375547
"know-doesnt_dance-?","Josie_L",0.5,4.15383887101869e-07
"BARE-dances-?","Julian_L",0.5,0.834905377821256
"think-dances-?","Julian_L",0.5,0.0877578905398049
"think-doesnt_dance-?","Julian_L",0.5,0.077336731638939
"BARE-dances-?","Mary_L",0.5,0.872976967091877
"think-doesnt_dance-?","Mary_L",0.5,0.069143802658786
"think-dances-?","Mary_L",0.5,0.0578792302493365
"BARE-dances-?","Mia_L",0.5,0.842758959746902
"think-doesnt_dance-?","Mia_L",0.5,0.0826781512289435
"think-dances-?","Mia_L",0.5,0.0742864499869658
"know-doesnt_dance-?","Mia_L",0.5,0.00027643903718788
"BARE-dances-?","Olivia_L",0.5,0.880443931001047
"think-dances-?","Olivia_L",0.5,0.0651861758572899
"think-doesnt_dance-?","Olivia_L",0.5,0.0543691433435819
"know-doesnt_dance-?","Olivia_L",0.5,7.49798082188211e-07
"BARE-dances-?","Owen_L",0.5,0.855467948601058
"think-dances-?","Owen_L",0.5,0.07712866573
"think-doesnt_dance-?","Owen_L",0.5,0.0674032331281912
"know-dances-?","Owen_L",0.5,1.5254075084316e-07
"BARE-dances-?","Sophia_L",0.5,0.852810198991763
"think-doesnt_dance-?","Sophia_L",0.5,0.0847427984275737
"think-dances-?","Sophia_L",0.5,0.0624441580034943
"know-dances-?","Sophia_L",0.5,2.84457716852653e-06
"BARE-dances-?","Tony_L",0.5,0.895472819803656
"think-doesnt_dance-?","Tony_L",0.5,0.0682204713343082
"think-dances-?","Tony_L",0.5,0.0363067088620356
"BARE-dances-?","Zoe_L",0.5,0.851431841524482
"think-doesnt_dance-?","Zoe_L",0.5,0.0816820964019785
"think-dances-?","Zoe_L",0.5,0.0668860611771662
"know-dances-?","Zoe_L",0.5,8.96374171763824e-10
"BARE-dances-?","Charley_H",0.6,0.956774637223082
"think-doesnt_dance-?","Charley_H",0.6,0.0406908939084452
"think-dances-?","Charley_H",0.6,0.00253446514936924
"know-dances-?","Charley_H",0.6,3.71910386541082e-09
"BARE-dances-?","Danny_H",0.6,0.897812013183457
"think-doesnt_dance-?","Danny_H",0.6,0.0587320995901726
"think-dances-?","Danny_H",0.6,0.0381322493376696
"know-doesnt_dance-?","Danny_H",0.6,0.00531151970474193
"know-dances-?","Danny_H",0.6,1.21181839593923e-05
"BARE-dances-?","Emily_H",0.6,0.746141460241806
"think-doesnt_dance-?","Emily_H",0.6,0.131952470784209
"think-dances-?","Emily_H",0.6,0.121905892287245
"know-dances-?","Emily_H",0.6,1.76686740227761e-07
"BARE-dances-?","Emma_H",0.6,0.93001127061903
"think-doesnt_dance-?","Emma_H",0.6,0.0465567943694036
"think-dances-?","Emma_H",0.6,0.0234303659125382
"know-dances-?","Emma_H",0.6,1.56909902855224e-06
"BARE-dances-?","Frank_H",0.6,0.679895005889271
"know-doesnt_dance-?","Frank_H",0.6,0.190314046833395
"think-doesnt_dance-?","Frank_H",0.6,0.0691621554575457
"think-dances-?","Frank_H",0.6,0.0606125150878657
"know-dances-?","Frank_H",0.6,1.62767319224909e-05
"BARE-dances-?","Grace_H",0.6,0.977971676968757
"think-doesnt_dance-?","Grace_H",0.6,0.016819865407513
"think-dances-?","Grace_H",0.6,0.00520845762373079
"BARE-dances-?","Isabella_H",0.6,0.520498221184918
"think-doesnt_dance-?","Isabella_H",0.6,0.258941199326816
"think-dances-?","Isabella_H",0.6,0.21980288551356
"know-dances-?","Isabella_H",0.6,0.000750689437021804
"know-doesnt_dance-?","Isabella_H",0.6,7.00453768324762e-06
"BARE-dances-?","Jackson_H",0.6,0.96713224376162
"think-doesnt_dance-?","Jackson_H",0.6,0.0279501685305114
"think-dances-?","Jackson_H",0.6,0.00491756980137799
"know-dances-?","Jackson_H",0.6,1.79064899458461e-08
"BARE-dances-?","Jayden_H",0.6,0.898539678892965
"think-doesnt_dance-?","Jayden_H",0.6,0.0572446173550621
"think-dances-?","Jayden_H",0.6,0.0442151289704898
"know-dances-?","Jayden_H",0.6,5.74781482753975e-07
"BARE-dances-?","Jon_H",0.6,0.980736338039693
"think-doesnt_dance-?","Jon_H",0.6,0.0133563504839711
"think-dances-?","Jon_H",0.6,0.00590731147633575
"BARE-dances-?","Josh_H",0.6,0.722831291712043
"think-doesnt_dance-?","Josh_H",0.6,0.152085156713575
"think-dances-?","Josh_H",0.6,0.124954493059348
"know-dances-?","Josh_H",0.6,0.000129058515035255
"BARE-dances-?","Josie_H",0.6,0.934497572180881
"think-doesnt_dance-?","Josie_H",0.6,0.0403368967797823
"think-dances-?","Josie_H",0.6,0.0251654411926158
"know-dances-?","Josie_H",0.6,8.98467215794273e-08
"BARE-dances-?","Julian_H",0.6,0.802429361867618
"think-doesnt_dance-?","Julian_H",0.6,0.118561075857705
"think-dances-?","Julian_H",0.6,0.078783924803527
"know-dances-?","Julian_H",0.6,0.000225637471149979
"BARE-dances-?","Mary_H",0.6,0.952435479132976
"think-doesnt_dance-?","Mary_H",0.6,0.046175071089944
"think-dances-?","Mary_H",0.6,0.00138944977707985
"BARE-dances-?","Mia_H",0.6,0.689045168058986
"think-dances-?","Mia_H",0.6,0.159812699274536
"think-doesnt_dance-?","Mia_H",0.6,0.150076874956088
"know-dances-?","Mia_H",0.6,0.00106525771039057
"BARE-dances-?","Olivia_H",0.6,0.969866480369697
"think-doesnt_dance-?","Olivia_H",0.6,0.0219070617684745
"think-dances-?","Olivia_H",0.6,0.00822621544054362
"know-dances-?","Olivia_H",0.6,2.42421284471354e-07
"BARE-dances-?","Owen_H",0.6,0.954520742420051
"think-doesnt_dance-?","Owen_H",0.6,0.0328814768634728
"think-dances-?","Owen_H",0.6,0.012597779210542
"know-dances-?","Owen_H",0.6,1.50593379280485e-09
"BARE-dances-?","Sophia_H",0.6,0.837861542298198
"think-doesnt_dance-?","Sophia_H",0.6,0.09720651069851
"think-dances-?","Sophia_H",0.6,0.0649318296291465
"know-dances-?","Sophia_H",0.6,1.17374145887554e-07
"BARE-dances-?","Tony_H",0.6,0.941125937007854
"think-doesnt_dance-?","Tony_H",0.6,0.0421655042893946
"think-dances-?","Tony_H",0.6,0.0123248061604325
"know-doesnt_dance-?","Tony_H",0.6,0.00438229842509044
"know-dances-?","Tony_H",0.6,1.45411722889892e-06
"BARE-dances-?","Zoe_H",0.6,0.956947119287501
"think-doesnt_dance-?","Zoe_H",0.6,0.0265114039593371
"think-dances-?","Zoe_H",0.6,0.0165414741406452
"know-dances-?","Zoe_H",0.6,2.6125163983409e-09
"BARE-dances-?","Charley_L",0.6,0.710397644779194
"think-doesnt_dance-?","Charley_L",0.6,0.123432609251171
"think-dances-?","Charley_L",0.6,0.0863691934841067
"know-dances-?","Charley_L",0.6,0.0798005524855285
"BARE-dances-?","Danny_L",0.6,0.933584379747118
"think-doesnt_dance-?","Danny_L",0.6,0.0327600062893001
"think-dances-?","Danny_L",0.6,0.0297949490945544
"know-dances-?","Danny_L",0.6,0.00386061276055131
"know-doesnt_dance-?","Danny_L",0.6,5.21084758739784e-08
"BARE-dances-?","Emily_L",0.6,0.980273548818009
"think-doesnt_dance-?","Emily_L",0.6,0.0133455544454037
"think-dances-?","Emily_L",0.6,0.00638089673658733
"BARE-dances-?","Emma_L",0.6,0.936507928817408
"think-dances-?","Emma_L",0.6,0.0324778350317962
"think-doesnt_dance-?","Emma_L",0.6,0.0302010282447598
"know-dances-?","Emma_L",0.6,0.000813207906035857
"BARE-dances-?","Frank_L",0.6,0.994657699132405
"think-doesnt_dance-?","Frank_L",0.6,0.0039154042683445
"think-dances-?","Frank_L",0.6,0.00142689659925091
"BARE-dances-?","Grace_L",0.6,0.897773888982893
"think-doesnt_dance-?","Grace_L",0.6,0.0522374647005652
"think-dances-?","Grace_L",0.6,0.0405911718316428
"know-dances-?","Grace_L",0.6,0.00939747448489786
"BARE-dances-?","Isabella_L",0.6,0.994162358234129
"think-dances-?","Isabella_L",0.6,0.00348110876857464
"think-doesnt_dance-?","Isabella_L",0.6,0.00235653299729571
"BARE-dances-?","Jackson_L",0.6,0.976563047066216
"think-doesnt_dance-?","Jackson_L",0.6,0.0120884243119788
"think-dances-?","Jackson_L",0.6,0.0113485286218042
"BARE-dances-?","Jayden_L",0.6,0.989894689913002
"think-dances-?","Jayden_L",0.6,0.00537139343694118
"think-doesnt_dance-?","Jayden_L",0.6,0.00473391665005725
"BARE-dances-?","Jon_L",0.6,0.991389085958517
"think-doesnt_dance-?","Jon_L",0.6,0.00534179155211188
"think-dances-?","Jon_L",0.6,0.00290588665721902
"know-dances-?","Jon_L",0.6,0.000363235832152378
"BARE-dances-?","Josh_L",0.6,0.947023551681966
"think-dances-?","Josh_L",0.6,0.0266975489625145
"think-doesnt_dance-?","Josh_L",0.6,0.0262760165621973
"know-dances-?","Josh_L",0.6,2.88279332280688e-06
"BARE-dances-?","Josie_L",0.6,0.982842806139899
"know-dances-?","Josie_L",0.6,0.0127107587676479
"think-dances-?","Josie_L",0.6,0.00250824344700289
"think-doesnt_dance-?","Josie_L",0.6,0.00193819164545022
"BARE-dances-?","Julian_L",0.6,0.740975981247615
"think-dances-?","Julian_L",0.6,0.139078428618448
"think-doesnt_dance-?","Julian_L",0.6,0.119892779222155
"know-dances-?","Julian_L",0.6,5.28109117813542e-05
"BARE-dances-?","Mary_L",0.6,0.969352082714808
"think-doesnt_dance-?","Mary_L",0.6,0.0168518291591575
"think-dances-?","Mary_L",0.6,0.0137960881260345
"BARE-dances-?","Mia_L",0.6,0.893442294221834
"know-dances-?","Mia_L",0.6,0.0777631700464703
"think-doesnt_dance-?","Mia_L",0.6,0.0143972678658483
"think-dances-?","Mia_L",0.6,0.0143972678658483
"BARE-dances-?","Olivia_L",0.6,0.985860198572635
"think-dances-?","Olivia_L",0.6,0.00975139619344626
"think-doesnt_dance-?","Olivia_L",0.6,0.00435246240378134
"know-dances-?","Olivia_L",0.6,3.59428301382355e-05
"BARE-dances-?","Owen_L",0.6,0.94811753016753
"think-doesnt_dance-?","Owen_L",0.6,0.0393778931458556
"think-dances-?","Owen_L",0.6,0.012500614480203
"know-dances-?","Owen_L",0.6,3.96220641159703e-06
"BARE-dances-?","Sophia_L",0.6,0.765841295355009
"think-doesnt_dance-?","Sophia_L",0.6,0.118902256267251
"think-dances-?","Sophia_L",0.6,0.115256448377739
"BARE-dances-?","Tony_L",0.6,0.985956977173567
"think-doesnt_dance-?","Tony_L",0.6,0.0058601860812107
"know-dances-?","Tony_L",0.6,0.00516698197213817
"think-dances-?","Tony_L",0.6,0.00301585477308387
"BARE-dances-?","Zoe_L",0.6,0.987022877003537
"think-dances-?","Zoe_L",0.6,0.0094904028130586
"think-doesnt_dance-?","Zoe_L",0.6,0.00348672018340405
"BARE-dances-?","Charley_H",0.6,0.883697602635612
"think-dances-?","Charley_H",0.6,0.0691228630361055
"think-doesnt_dance-?","Charley_H",0.6,0.047023861303356
"know-dances-?","Charley_H",0.6,0.0001556730249266
"BARE-dances-?","Danny_H",0.6,0.883570482121395
"think-doesnt_dance-?","Danny_H",0.6,0.0745255254429547
"think-dances-?","Danny_H",0.6,0.0418983811817629
"know-dances-?","Danny_H",0.6,5.6112538873736e-06
"BARE-dances-?","Emily_H",0.6,0.887407493993649
"think-doesnt_dance-?","Emily_H",0.6,0.0777423547350435
"think-dances-?","Emily_H",0.6,0.0348497751358888
"know-dances-?","Emily_H",0.6,3.76135417836442e-07
"BARE-dances-?","Emma_H",0.6,0.891588727085269
"think-doesnt_dance-?","Emma_H",0.6,0.0543571842138852
"think-dances-?","Emma_H",0.6,0.0539779494170879
"know-dances-?","Emma_H",0.6,7.61392837579807e-05
"BARE-dances-?","Frank_H",0.6,0.940810804424813
"think-doesnt_dance-?","Frank_H",0.6,0.040751977794745
"think-dances-?","Frank_H",0.6,0.0184316048722835
"know-dances-?","Frank_H",0.6,5.61290815881557e-06
"BARE-dances-?","Grace_H",0.6,0.864969968802478
"think-doesnt_dance-?","Grace_H",0.6,0.0861212959946831
"think-dances-?","Grace_H",0.6,0.0488403046183445
"know-dances-?","Grace_H",0.6,6.80217385830793e-05
"know-doesnt_dance-?","Grace_H",0.6,4.08845911844202e-07
"BARE-dances-?","Isabella_H",0.6,0.907397829865786
"think-doesnt_dance-?","Isabella_H",0.6,0.0501339157883107
"think-dances-?","Isabella_H",0.6,0.0424682537808015
"know-dances-?","Isabella_H",0.6,5.6510226896495e-10
"BARE-dances-?","Jackson_H",0.6,0.924198197671083
"think-doesnt_dance-?","Jackson_H",0.6,0.0484330421465952
"think-dances-?","Jackson_H",0.6,0.0273665950623185
"know-dances-?","Jackson_H",0.6,2.16512000329878e-06
"BARE-dances-?","Jayden_H",0.6,0.894667076337926
"think-doesnt_dance-?","Jayden_H",0.6,0.0686258249499444
"think-dances-?","Jayden_H",0.6,0.0367027888369632
"know-dances-?","Jayden_H",0.6,4.30987516600843e-06
"BARE-dances-?","Jon_H",0.6,0.864073228494722
"think-doesnt_dance-?","Jon_H",0.6,0.0727906407637981
"think-dances-?","Jon_H",0.6,0.063110182997029
"know-dances-?","Jon_H",0.6,2.59477444514327e-05
"BARE-dances-?","Josh_H",0.6,0.858659227622127
"think-doesnt_dance-?","Josh_H",0.6,0.0936665472817945
"think-dances-?","Josh_H",0.6,0.0476735021049623
"know-dances-?","Josh_H",0.6,7.22991116566942e-07
"BARE-dances-?","Josie_H",0.6,0.869483831997642
"think-doesnt_dance-?","Josie_H",0.6,0.0893136462398334
"think-dances-?","Josie_H",0.6,0.0411796266155746
"know-dances-?","Josie_H",0.6,2.28951469500311e-05
"BARE-dances-?","Julian_H",0.6,0.894681000123266
"think-doesnt_dance-?","Julian_H",0.6,0.0734913589242949
"think-dances-?","Julian_H",0.6,0.0318272441158477
"know-dances-?","Julian_H",0.6,3.96836591687023e-07
"BARE-dances-?","Mary_H",0.6,0.877039423646068
"think-dances-?","Mary_H",0.6,0.0825139044885669
"think-doesnt_dance-?","Mary_H",0.6,0.0404066001248574
"know-dances-?","Mary_H",0.6,4.0071740508491e-05
"BARE-dances-?","Mia_H",0.6,0.904846982338504
"think-doesnt_dance-?","Mia_H",0.6,0.0537657173695821
"think-dances-?","Mia_H",0.6,0.0413855482186031
"know-dances-?","Mia_H",0.6,1.75207331040936e-06
"BARE-dances-?","Olivia_H",0.6,0.879691598514147
"think-doesnt_dance-?","Olivia_H",0.6,0.064697347642993
"think-dances-?","Olivia_H",0.6,0.0555525559157633
"know-dances-?","Olivia_H",0.6,5.84979270967854e-05
"BARE-dances-?","Owen_H",0.6,0.915026814820486
"think-doesnt_dance-?","Owen_H",0.6,0.0483710582754835
"think-dances-?","Owen_H",0.6,0.0366020955105381
"know-dances-?","Owen_H",0.6,3.13934927266114e-08
"BARE-dances-?","Sophia_H",0.6,0.860688796421006
"think-doesnt_dance-?","Sophia_H",0.6,0.07585274782246
"think-dances-?","Sophia_H",0.6,0.0634582539378456
"know-dances-?","Sophia_H",0.6,2.01818688739841e-07
"BARE-dances-?","Tony_H",0.6,0.901981302970684
"think-doesnt_dance-?","Tony_H",0.6,0.0491759513030011
"think-dances-?","Tony_H",0.6,0.0488246958402332
"know-dances-?","Tony_H",0.6,1.80498860826231e-05
"BARE-dances-?","Zoe_H",0.6,0.924318704178046
"think-doesnt_dance-?","Zoe_H",0.6,0.0496622058446399
"think-dances-?","Zoe_H",0.6,0.0260176484098882
"know-dances-?","Zoe_H",0.6,1.44156742653823e-06
"BARE-dances-?","Charley_L",0.6,0.919374747282383
"think-doesnt_dance-?","Charley_L",0.6,0.0416989806201108
"think-dances-?","Charley_L",0.6,0.0388992708059535
"know-dances-?","Charley_L",0.6,2.70012915533065e-05
"BARE-dances-?","Danny_L",0.6,0.825642226598064
"think-doesnt_dance-?","Danny_L",0.6,0.0883506322006949
"think-dances-?","Danny_L",0.6,0.0859736143483856
"know-dances-?","Danny_L",0.6,3.35268528559009e-05
"BARE-dances-?","Emily_L",0.6,0.879849329591943
"think-dances-?","Emily_L",0.6,0.0657482247155363
"think-doesnt_dance-?","Emily_L",0.6,0.0543962906689512
"know-dances-?","Emily_L",0.6,4.47080551236551e-06
"know-doesnt_dance-?","Emily_L",0.6,1.68421805738461e-06
"BARE-dances-?","Emma_L",0.6,0.886256455727214
"think-doesnt_dance-?","Emma_L",0.6,0.0652269784323412
"think-dances-?","Emma_L",0.6,0.0485165498159442
"know-dances-?","Emma_L",0.6,1.60244998982525e-08
"BARE-dances-?","Frank_L",0.6,0.857838678495362
"think-doesnt_dance-?","Frank_L",0.6,0.0810842441906926
"think-dances-?","Frank_L",0.6,0.0610768024784362
"know-dances-?","Frank_L",0.6,2.74835508744526e-07
"BARE-dances-?","Grace_L",0.6,0.892908448204153
"think-doesnt_dance-?","Grace_L",0.6,0.0699587070101583
"think-dances-?","Grace_L",0.6,0.0371277256410002
"know-doesnt_dance-?","Grace_L",0.6,5.02752196654929e-06
"know-dances-?","Grace_L",0.6,9.16227213615194e-08
"BARE-dances-?","Isabella_L",0.6,0.875099201289137
"think-doesnt_dance-?","Isabella_L",0.6,0.0817042315986508
"think-dances-?","Isabella_L",0.6,0.0431965662995964
"know-dances-?","Isabella_L",0.6,8.12616602813436e-10
"BARE-dances-?","Jackson_L",0.6,0.906103640965066
"think-dances-?","Jackson_L",0.6,0.0508614781179551
"think-doesnt_dance-?","Jackson_L",0.6,0.0430348077882858
"know-dances-?","Jackson_L",0.6,7.31286930253241e-08
"BARE-dances-?","Jayden_L",0.6,0.932926739325877
"think-doesnt_dance-?","Jayden_L",0.6,0.0479139660181127
"think-dances-?","Jayden_L",0.6,0.0191592946560112
"BARE-dances-?","Jon_L",0.6,0.864962833576282
"think-doesnt_dance-?","Jon_L",0.6,0.0723741827849692
"think-dances-?","Jon_L",0.6,0.0626398472246544
"know-dances-?","Jon_L",0.6,2.31364140937319e-05
"BARE-dances-?","Josh_L",0.6,0.843322693491726
"think-dances-?","Josh_L",0.6,0.0813893646070871
"think-doesnt_dance-?","Josh_L",0.6,0.0751892531061309
"know-dances-?","Josh_L",0.6,9.86887950558292e-05
"BARE-dances-?","Josie_L",0.6,0.819362574256519
"think-doesnt_dance-?","Josie_L",0.6,0.12786207326255
"think-dances-?","Josie_L",0.6,0.0527753524809308
"BARE-dances-?","Julian_L",0.6,0.85048919226697
"think-doesnt_dance-?","Julian_L",0.6,0.0937190234057785
"think-dances-?","Julian_L",0.6,0.0557863831613192
"know-dances-?","Julian_L",0.6,5.40116593168578e-06
"BARE-dances-?","Mary_L",0.6,0.908169812382355
"think-doesnt_dance-?","Mary_L",0.6,0.0489789085651936
"think-dances-?","Mary_L",0.6,0.0428506881039507
"know-dances-?","Mary_L",0.6,5.90948501022872e-07
"BARE-dances-?","Mia_L",0.6,0.915839289782091
"think-doesnt_dance-?","Mia_L",0.6,0.0544199088036744
"think-dances-?","Mia_L",0.6,0.0297407858155712
"know-dances-?","Mia_L",0.6,1.55986632999328e-08
"BARE-dances-?","Olivia_L",0.6,0.870273035972764
"think-doesnt_dance-?","Olivia_L",0.6,0.0655255085711072
"think-dances-?","Olivia_L",0.6,0.0641943316801275
"know-dances-?","Olivia_L",0.6,7.12377600109203e-06
"BARE-dances-?","Owen_L",0.6,0.865510346090061
"think-doesnt_dance-?","Owen_L",0.6,0.0878500111413242
"think-dances-?","Owen_L",0.6,0.0466395896387919
"know-dances-?","Owen_L",0.6,5.31298234408304e-08
"BARE-dances-?","Sophia_L",0.6,0.867780186127424
"think-doesnt_dance-?","Sophia_L",0.6,0.0823181346637358
"think-dances-?","Sophia_L",0.6,0.0499016782156417
"know-dances-?","Sophia_L",0.6,9.9319849526217e-10
"BARE-dances-?","Tony_L",0.6,0.863824710017389
