"utterance","prior","speaker_belief","speaker_prob"
"think-doesnt_dance-?","Sophia_L",6,0.185400185248181
"think-doesnt_dance-?","Sophia_L",7,0.110395957634909
"think-doesnt_dance-?","Sophia_L",8,0.0175309648217057
"think-doesnt_dance-?","Sophia_L",9,0.0110199503497994
"think-doesnt_dance-?","Tony_H",0,0.0126426204484284
"think-doesnt_dance-?","Tony_H",1,0.017710123065139
"think-doesnt_dance-?","Tony_H",2,0.104453266635778
"think-doesnt_dance-?","Tony_H",3,0.212647065094181
"think-doesnt_dance-?","Tony_H",4,0.136769440388778
"think-doesnt_dance-?","Tony_H",5,0.114125017237784
"think-doesnt_dance-?","Tony_H",6,0.198874594406352
"think-doesnt_dance-?","Tony_H",7,0.0872614809884096
"think-doesnt_dance-?","Tony_H",8,0.0728222269654094
"think-doesnt_dance-?","Tony_H",9,0.0426941647697405
"think-doesnt_dance-?","Tony_L",0,0.145675802515776
"think-doesnt_dance-?","Tony_L",1,0.0513409050519621
"think-doesnt_dance-?","Tony_L",2,0.0667431113703845
"think-doesnt_dance-?","Tony_L",3,0.208834783762746
"think-doesnt_dance-?","Tony_L",4,0.125641584395345
"think-doesnt_dance-?","Tony_L",5,0.114530058760507
"think-doesnt_dance-?","Tony_L",6,0.190000994858087
"think-doesnt_dance-?","Tony_L",7,0.0713367506610085
"think-doesnt_dance-?","Tony_L",8,0.018856821134414
"think-doesnt_dance-?","Tony_L",9,0.00703918748977025
"think-doesnt_dance-?","Zoe_H",0,0.0114049248305093
"think-doesnt_dance-?","Zoe_H",1,0.0208953544461249
"think-doesnt_dance-?","Zoe_H",2,0.0976732540628645
"think-doesnt_dance-?","Zoe_H",3,0.210079739123231
"think-doesnt_dance-?","Zoe_H",4,0.126337847148996
"think-doesnt_dance-?","Zoe_H",5,0.111256062184533
"think-doesnt_dance-?","Zoe_H",6,0.181961862955261
"think-doesnt_dance-?","Zoe_H",7,0.0970688011096534
"think-doesnt_dance-?","Zoe_H",8,0.0646808677069826
"think-doesnt_dance-?","Zoe_H",9,0.0786412864318444
"think-doesnt_dance-?","Zoe_L",0,0.172324400963566
"think-doesnt_dance-?","Zoe_L",1,0.0505880222347217
"think-doesnt_dance-?","Zoe_L",2,0.0716228320045216
"think-doesnt_dance-?","Zoe_L",3,0.144053222682835
"think-doesnt_dance-?","Zoe_L",4,0.151336424684763
"think-doesnt_dance-?","Zoe_L",5,0.115462045538258
"think-doesnt_dance-?","Zoe_L",6,0.172373490822051
"think-doesnt_dance-?","Zoe_L",7,0.0870651018071149
"think-doesnt_dance-?","Zoe_L",8,0.0266055607657054
"think-doesnt_dance-?","Zoe_L",9,0.00856889849646366
"BARE-dances-?","Charley_H",0,0.00199726210460905
"BARE-dances-?","Charley_H",1,0.00182805978028655
"BARE-dances-?","Charley_H",2,0.00976701129310554
"BARE-dances-?","Charley_H",3,0.028896394560778
"BARE-dances-?","Charley_H",4,0.0552988053708563
"BARE-dances-?","Charley_H",5,0.0533507995434729
"BARE-dances-?","Charley_H",6,0.053785856157339
"BARE-dances-?","Charley_H",7,0.136446236895317
"BARE-dances-?","Charley_H",8,0.228723394681764
"BARE-dances-?","Charley_H",9,0.429906179612471
"BARE-dances-?","Charley_L",0,0.198492145985792
"BARE-dances-?","Charley_L",1,0.231804676563369
"BARE-dances-?","Charley_L",2,0.180287532243412
"BARE-dances-?","Charley_L",3,0.153957803983173
"BARE-dances-?","Charley_L",4,0.0953721511916527
"BARE-dances-?","Charley_L",5,0.0699814983087145
"BARE-dances-?","Charley_L",6,0.0348114359480434
"BARE-dances-?","Charley_L",7,0.0199954445573975
"BARE-dances-?","Charley_L",8,0.0108616035938316
"BARE-dances-?","Charley_L",9,0.00443570762461415
"BARE-dances-?","Danny_H",0,0.00224198985950809
"BARE-dances-?","Danny_H",1,0.00854768115673266
"BARE-dances-?","Danny_H",2,0.00882046564057056
"BARE-dances-?","Danny_H",3,0.038567036833299
"BARE-dances-?","Danny_H",4,0.0748878399954052
"BARE-dances-?","Danny_H",5,0.188567819662446
"BARE-dances-?","Danny_H",6,0.173768040283495
"BARE-dances-?","Danny_H",7,0.22691044265649
"BARE-dances-?","Danny_H",8,0.161441409947072
"BARE-dances-?","Danny_H",9,0.116247273964981
"BARE-dances-?","Danny_L",0,0.248122118979797
"BARE-dances-?","Danny_L",1,0.249369891696663
"BARE-dances-?","Danny_L",2,0.173211122417907
"BARE-dances-?","Danny_L",3,0.110932306375893
"BARE-dances-?","Danny_L",4,0.0701944003628643
"BARE-dances-?","Danny_L",5,0.0726908900445672
"BARE-dances-?","Danny_L",6,0.0389258537152772
"BARE-dances-?","Danny_L",7,0.0124160508671567
"BARE-dances-?","Danny_L",8,0.0156154604997079
"BARE-dances-?","Danny_L",9,0.00852190504016708
"BARE-dances-?","Emily_H",0,0.0564127175850288
"BARE-dances-?","Emily_H",1,0.0345298775228715
"BARE-dances-?","Emily_H",2,0.0780465392040153
"BARE-dances-?","Emily_H",3,0.0768596473225885
"BARE-dances-?","Emily_H",4,0.183018683226393
"BARE-dances-?","Emily_H",5,0.238497537036172
"BARE-dances-?","Emily_H",6,0.126997695648098
"BARE-dances-?","Emily_H",7,0.0892464888491877
"BARE-dances-?","Emily_H",8,0.0496147851646801
"BARE-dances-?","Emily_H",9,0.0667760284409649
"BARE-dances-?","Emily_L",0,0.539572790502534
"BARE-dances-?","Emily_L",1,0.163726049165704
"BARE-dances-?","Emily_L",2,0.08520752913662
"BARE-dances-?","Emily_L",3,0.0383347098227681
"BARE-dances-?","Emily_L",4,0.0581866091510104
"BARE-dances-?","Emily_L",5,0.0561046858690743
"BARE-dances-?","Emily_L",6,0.0408438241493853
"BARE-dances-?","Emily_L",7,0.00837332744443619
"BARE-dances-?","Emily_L",8,0.00550061420593682
"BARE-dances-?","Emily_L",9,0.00414986055253036
"BARE-dances-?","Emma_H",0,0.00045862357397351
"BARE-dances-?","Emma_H",1,0.00904706104843422
"BARE-dances-?","Emma_H",2,0.0117007740338083
"BARE-dances-?","Emma_H",3,0.0427445032593811
"BARE-dances-?","Emma_H",4,0.0611859769002456
"BARE-dances-?","Emma_H",5,0.139931877858266
"BARE-dances-?","Emma_H",6,0.176932765324035
"BARE-dances-?","Emma_H",7,0.209177891790603
"BARE-dances-?","Emma_H",8,0.201370327906717
"BARE-dances-?","Emma_H",9,0.147450198304537
"BARE-dances-?","Emma_L",0,0.266423572673386
"BARE-dances-?","Emma_L",1,0.232204379207487
"BARE-dances-?","Emma_L",2,0.138177410188962
"BARE-dances-?","Emma_L",3,0.0912869495843196
"BARE-dances-?","Emma_L",4,0.0735531774380954
"BARE-dances-?","Emma_L",5,0.0884219858116116
"BARE-dances-?","Emma_L",6,0.0572923264783883
"BARE-dances-?","Emma_L",7,0.0251518125385287
"BARE-dances-?","Emma_L",8,0.00798965086860396
"BARE-dances-?","Emma_L",9,0.019498735210617
"BARE-dances-?","Frank_H",0,0.00251768670741935
"BARE-dances-?","Frank_H",1,0.00615012391587095
"BARE-dances-?","Frank_H",2,0.0166628579322155
"BARE-dances-?","Frank_H",3,0.0439900059845387
"BARE-dances-?","Frank_H",4,0.100899738421164
"BARE-dances-?","Frank_H",5,0.22362617936167
"BARE-dances-?","Frank_H",6,0.174105124041554
"BARE-dances-?","Frank_H",7,0.170791003561943
"BARE-dances-?","Frank_H",8,0.152559674600767
"BARE-dances-?","Frank_H",9,0.108697605472857
"BARE-dances-?","Frank_L",0,0.533687368153838
"BARE-dances-?","Frank_L",1,0.179951892027458
"BARE-dances-?","Frank_L",2,0.0670192041870187
"BARE-dances-?","Frank_L",3,0.0379026338271022
"BARE-dances-?","Frank_L",4,0.052113602884318
"BARE-dances-?","Frank_L",5,0.058585365033862
"BARE-dances-?","Frank_L",6,0.036371315633986
"BARE-dances-?","Frank_L",7,0.0119578467575741
"BARE-dances-?","Frank_L",8,0.0142210390657846
"BARE-dances-?","Frank_L",9,0.0081897324290588
"BARE-dances-?","Grace_H",1,0.00377219884079586
"BARE-dances-?","Grace_H",2,0.00941221756560558
"BARE-dances-?","Grace_H",3,0.0422048768928395
"BARE-dances-?","Grace_H",4,0.0590432683039029
"BARE-dances-?","Grace_H",5,0.0678047007102895
"BARE-dances-?","Grace_H",6,0.0855892794515341
"BARE-dances-?","Grace_H",7,0.187010727464979
"BARE-dances-?","Grace_H",8,0.229438630972327
"BARE-dances-?","Grace_H",9,0.315724099797726
"BARE-dances-?","Grace_L",0,0.279838720991055
"BARE-dances-?","Grace_L",1,0.239121504234657
"BARE-dances-?","Grace_L",2,0.198075719174558
"BARE-dances-?","Grace_L",3,0.0786193561048918
"BARE-dances-?","Grace_L",4,0.0653230948605558
"BARE-dances-?","Grace_L",5,0.0564110819203336
"BARE-dances-?","Grace_L",6,0.0439453764752242
"BARE-dances-?","Grace_L",7,0.0231598165808037
"BARE-dances-?","Grace_L",8,0.0085140926890917
"BARE-dances-?","Grace_L",9,0.00699123696882968
"BARE-dances-?","Isabella_H",0,0.0129412449587189
"BARE-dances-?","Isabella_H",1,0.0542316672819006
"BARE-dances-?","Isabella_H",2,0.0547237048096146
"BARE-dances-?","Isabella_H",3,0.0707168213310937
"BARE-dances-?","Isabella_H",4,0.233126282817281
"BARE-dances-?","Isabella_H",5,0.376040471638435
"BARE-dances-?","Isabella_H",6,0.0852786057017863
"BARE-dances-?","Isabella_H",7,0.0520389571649212
"BARE-dances-?","Isabella_H",8,0.0400358796916194
"BARE-dances-?","Isabella_H",9,0.0208663646046298
"BARE-dances-?","Isabella_L",0,0.662829119025998
"BARE-dances-?","Isabella_L",1,0.0938878105854489
"BARE-dances-?","Isabella_L",2,0.0378696601782188
"BARE-dances-?","Isabella_L",3,0.0368576394847994
"BARE-dances-?","Isabella_L",4,0.0522787459935184
"BARE-dances-?","Isabella_L",5,0.0572364635127669
"BARE-dances-?","Isabella_L",6,0.0343407510690141
"BARE-dances-?","Isabella_L",7,0.00843495496708997
"BARE-dances-?","Isabella_L",8,0.00568828058756389
"BARE-dances-?","Isabella_L",9,0.0105765745955813
"BARE-dances-?","Jackson_H",0,0.00435309855214722
"BARE-dances-?","Jackson_H",1,0.00172214096294953
"BARE-dances-?","Jackson_H",2,0.0103437179392618
"BARE-dances-?","Jackson_H",3,0.0403804223955916
"BARE-dances-?","Jackson_H",4,0.0625765147260572
"BARE-dances-?","Jackson_H",5,0.0710099410151179
"BARE-dances-?","Jackson_H",6,0.100304748338096
"BARE-dances-?","Jackson_H",7,0.172754696167736
"BARE-dances-?","Jackson_H",8,0.227110927378498
"BARE-dances-?","Jackson_H",9,0.309443792524545
"BARE-dances-?","Jackson_L",0,0.45084369134969
"BARE-dances-?","Jackson_L",1,0.2275994861188
"BARE-dances-?","Jackson_L",2,0.119027204477242
"BARE-dances-?","Jackson_L",3,0.0477493737064913
"BARE-dances-?","Jackson_L",4,0.0468987854815887
"BARE-dances-?","Jackson_L",5,0.0550290328002378
"BARE-dances-?","Jackson_L",6,0.0346655699516262
"BARE-dances-?","Jackson_L",7,0.013333245642243
"BARE-dances-?","Jackson_L",8,0.00452052407319807
"BARE-dances-?","Jackson_L",9,0.000333086398882743
"BARE-dances-?","Jayden_H",0,0.0167396408809489
"BARE-dances-?","Jayden_H",1,0.0218648004220996
"BARE-dances-?","Jayden_H",2,0.0145808349190616
"BARE-dances-?","Jayden_H",3,0.0446849998757667
"BARE-dances-?","Jayden_H",4,0.0862522001937063
"BARE-dances-?","Jayden_H",5,0.152982503674041
"BARE-dances-?","Jayden_H",6,0.177885136641673
"BARE-dances-?","Jayden_H",7,0.20233058253476
"BARE-dances-?","Jayden_H",8,0.165688586181527
"BARE-dances-?","Jayden_H",9,0.116990714676415
"BARE-dances-?","Jayden_L",0,0.671103519011682
"BARE-dances-?","Jayden_L",1,0.0776304233469457
"BARE-dances-?","Jayden_L",2,0.0236928633929563
"BARE-dances-?","Jayden_L",3,0.0349183543434314
"BARE-dances-?","Jayden_L",4,0.0576455643926862
"BARE-dances-?","Jayden_L",5,0.0588858864023704
"BARE-dances-?","Jayden_L",6,0.0386772368912713
"BARE-dances-?","Jayden_L",7,0.0135018670397205
"BARE-dances-?","Jayden_L",8,0.0105800646519006
"BARE-dances-?","Jayden_L",9,0.013364220527036
"BARE-dances-?","Jon_H",0,0.00691254463383163
"BARE-dances-?","Jon_H",1,0.00218190649757132
"BARE-dances-?","Jon_H",2,0.0107082409792325
"BARE-dances-?","Jon_H",3,0.0401307303885521
"BARE-dances-?","Jon_H",4,0.0570558674734433
"BARE-dances-?","Jon_H",5,0.0642016512556832
"BARE-dances-?","Jon_H",6,0.10405723028972
"BARE-dances-?","Jon_H",7,0.209926870731107
"BARE-dances-?","Jon_H",8,0.248842267363846
"BARE-dances-?","Jon_H",9,0.255982690387014
"BARE-dances-?","Jon_L",0,0.39663757576132
"BARE-dances-?","Jon_L",1,0.23095766719728
"BARE-dances-?","Jon_L",2,0.139895217950763
"BARE-dances-?","Jon_L",3,0.0420429805943098
"BARE-dances-?","Jon_L",4,0.0537032389741933
"BARE-dances-?","Jon_L",5,0.0603060841761231
"BARE-dances-?","Jon_L",6,0.0352617515417918
"BARE-dances-?","Jon_L",7,0.0201020608976156
"BARE-dances-?","Jon_L",8,0.0125189981105085
"BARE-dances-?","Jon_L",9,0.00857442479609565
"BARE-dances-?","Josh_H",0,0.0613374897054864
"BARE-dances-?","Josh_H",1,0.0456435150533108
"BARE-dances-?","Josh_H",2,0.0415722010674116
"BARE-dances-?","Josh_H",3,0.0766111150847703
"BARE-dances-?","Josh_H",4,0.115691283973972
"BARE-dances-?","Josh_H",5,0.27720644230764
"BARE-dances-?","Josh_H",6,0.150588240564808
"BARE-dances-?","Josh_H",7,0.126670881699538
"BARE-dances-?","Josh_H",8,0.0695994983439607
"BARE-dances-?","Josh_H",9,0.0350793321991017
"BARE-dances-?","Josh_L",0,0.352149048449856
"BARE-dances-?","Josh_L",1,0.228295620437846
"BARE-dances-?","Josh_L",2,0.150074442858843
"BARE-dances-?","Josh_L",3,0.0805022034993753
"BARE-dances-?","Josh_L",4,0.0710148966987142
"BARE-dances-?","Josh_L",5,0.0576126562818817
"BARE-dances-?","Josh_L",6,0.0308753798250659
"BARE-dances-?","Josh_L",7,0.0163756739040615
"BARE-dances-?","Josh_L",8,0.00420602349769345
"BARE-dances-?","Josh_L",9,0.00889405454666213
"BARE-dances-?","Josie_H",0,0.00638233376104232
"BARE-dances-?","Josie_H",1,0.0080860320012415
"BARE-dances-?","Josie_H",2,0.00880055143995278
"BARE-dances-?","Josie_H",3,0.0411918712966561
"BARE-dances-?","Josie_H",4,0.0740089055527341
"BARE-dances-?","Josie_H",5,0.0973805011968067
"BARE-dances-?","Josie_H",6,0.158219296335508
"BARE-dances-?","Josie_H",7,0.213079501719815
"BARE-dances-?","Josie_H",8,0.197858452468448
"BARE-dances-?","Josie_H",9,0.194992554227796
"BARE-dances-?","Josie_L",0,0.667046792446739
"BARE-dances-?","Josie_L",1,0.0917096754404868
"BARE-dances-?","Josie_L",2,0.0258450645857535
"BARE-dances-?","Josie_L",3,0.0404015397746059
"BARE-dances-?","Josie_L",4,0.0553311480745103
"BARE-dances-?","Josie_L",5,0.056876940702061
"BARE-dances-?","Josie_L",6,0.0399913313189831
"BARE-dances-?","Josie_L",7,0.0132943640665805
"BARE-dances-?","Josie_L",8,0.00346505029157626
"BARE-dances-?","Josie_L",9,0.00603809329870405
"BARE-dances-?","Julian_H",1,0.023722663042682
"BARE-dances-?","Julian_H",2,0.0283059284454597
"BARE-dances-?","Julian_H",3,0.0533768022500513
"BARE-dances-?","Julian_H",4,0.149658285494456
"BARE-dances-?","Julian_H",5,0.262538974271827
"BARE-dances-?","Julian_H",6,0.159932323832737
"BARE-dances-?","Julian_H",7,0.16159882095511
"BARE-dances-?","Julian_H",8,0.0838789389949585
"BARE-dances-?","Julian_H",9,0.0769872627127177
"BARE-dances-?","Julian_L",0,0.095861138587166
"BARE-dances-?","Julian_L",1,0.15118885946155
"BARE-dances-?","Julian_L",2,0.196025229012309
"BARE-dances-?","Julian_L",3,0.188186496489113
"BARE-dances-?","Julian_L",4,0.155689821258986
"BARE-dances-?","Julian_L",5,0.122329922565071
"BARE-dances-?","Julian_L",6,0.0401786409143203
"BARE-dances-?","Julian_L",7,0.0252073858495834
"BARE-dances-?","Julian_L",8,0.0132573549046332
"BARE-dances-?","Julian_L",9,0.0120751509572689
"BARE-dances-?","Mary_H",0,0.0236619377633934
"BARE-dances-?","Mary_H",1,0.00377838586939651
"BARE-dances-?","Mary_H",2,0.0101634303600168
"BARE-dances-?","Mary_H",3,0.0297091711418145
"BARE-dances-?","Mary_H",4,0.0544794208289136
"BARE-dances-?","Mary_H",5,0.0575271960734267
"BARE-dances-?","Mary_H",6,0.0447016713859248
"BARE-dances-?","Mary_H",7,0.0793811931294989
"BARE-dances-?","Mary_H",8,0.181346178780862
"BARE-dances-?","Mary_H",9,0.515251414666753
"BARE-dances-?","Mary_L",0,0.45019906944235
"BARE-dances-?","Mary_L",1,0.208272466054777
"BARE-dances-?","Mary_L",2,0.108656067825425
"BARE-dances-?","Mary_L",3,0.0619849640735639
"BARE-dances-?","Mary_L",4,0.0526326126849263
"BARE-dances-?","Mary_L",5,0.0576042818397328
"BARE-dances-?","Mary_L",6,0.0307301996521846
"BARE-dances-?","Mary_L",7,0.0143609211107264
"BARE-dances-?","Mary_L",8,0.00908213734669085
"BARE-dances-?","Mary_L",9,0.00647727996962307
"BARE-dances-?","Mia_H",0,0.0189237395311765
"BARE-dances-?","Mia_H",1,0.027262356318035
"BARE-dances-?","Mia_H",2,0.0566159335547587
"BARE-dances-?","Mia_H",3,0.073058180817446
"BARE-dances-?","Mia_H",4,0.152937148347076
"BARE-dances-?","Mia_H",5,0.293532752589076
"BARE-dances-?","Mia_H",6,0.156922533865011
"BARE-dances-?","Mia_H",7,0.120056578432733
"BARE-dances-?","Mia_H",8,0.0639957465664098
"BARE-dances-?","Mia_H",9,0.0366950299782775
"BARE-dances-?","Mia_L",0,0.514538049272876
"BARE-dances-?","Mia_L",1,0.157637375358392
"BARE-dances-?","Mia_L",2,0.0825075264495284
"BARE-dances-?","Mia_L",3,0.0541456439272298
"BARE-dances-?","Mia_L",4,0.061666957422557
"BARE-dances-?","Mia_L",5,0.0592601666203203
"BARE-dances-?","Mia_L",6,0.0373895255502141
"BARE-dances-?","Mia_L",7,0.0191730215565011
"BARE-dances-?","Mia_L",8,0.00945690917138853
"BARE-dances-?","Mia_L",9,0.0042248246709931
"BARE-dances-?","Olivia_H",0,0.0334151039588513
"BARE-dances-?","Olivia_H",1,0.00640052980998351
"BARE-dances-?","Olivia_H",2,0.0262941800573534
"BARE-dances-?","Olivia_H",3,0.036598176772035
"BARE-dances-?","Olivia_H",4,0.0628082546251928
"BARE-dances-?","Olivia_H",5,0.0725339526501126
"BARE-dances-?","Olivia_H",6,0.147767310608783
"BARE-dances-?","Olivia_H",7,0.248258875169977
"BARE-dances-?","Olivia_H",8,0.199765460521177
"BARE-dances-?","Olivia_H",9,0.166158155826535
"BARE-dances-?","Olivia_L",0,0.469553190166824
"BARE-dances-?","Olivia_L",1,0.218682774112453
"BARE-dances-?","Olivia_L",2,0.0785474150702063
"BARE-dances-?","Olivia_L",3,0.0383569290935407
"BARE-dances-?","Olivia_L",4,0.0480714871665753
"BARE-dances-?","Olivia_L",5,0.0536159466310643
"BARE-dances-?","Olivia_L",6,0.0454784233482469
"BARE-dances-?","Olivia_L",7,0.0222281084875366
"BARE-dances-?","Olivia_L",8,0.019175733590435
"BARE-dances-?","Olivia_L",9,0.00628999233311761
"BARE-dances-?","Owen_H",0,0.00611626581706064
"BARE-dances-?","Owen_H",1,0.00434276577058193
"BARE-dances-?","Owen_H",2,0.00805726655565041
"BARE-dances-?","Owen_H",3,0.0378125991296361
"BARE-dances-?","Owen_H",4,0.0614166308186681
"BARE-dances-?","Owen_H",5,0.0872638042259542
"BARE-dances-?","Owen_H",6,0.0853990463087437
"BARE-dances-?","Owen_H",7,0.173653625091037
"BARE-dances-?","Owen_H",8,0.215060053006991
"BARE-dances-?","Owen_H",9,0.320877943275677
"BARE-dances-?","Owen_L",0,0.38845982629793
"BARE-dances-?","Owen_L",1,0.213287135281003
"BARE-dances-?","Owen_L",2,0.118354617550714
"BARE-dances-?","Owen_L",3,0.0583645916172582
"BARE-dances-?","Owen_L",4,0.0556811683646492
"BARE-dances-?","Owen_L",5,0.0615061943305471
"BARE-dances-?","Owen_L",6,0.0384947051702138
"BARE-dances-?","Owen_L",7,0.0128200748195437
"BARE-dances-?","Owen_L",8,0.0342685423354261
"BARE-dances-?","Owen_L",9,0.0187631442327149
"BARE-dances-?","Sophia_H",0,0.0123691576125248
"BARE-dances-?","Sophia_H",1,0.00831880364918762
"BARE-dances-?","Sophia_H",2,0.0231674936364937
"BARE-dances-?","Sophia_H",3,0.0458506937326805
"BARE-dances-?","Sophia_H",4,0.110622204124102
"BARE-dances-?","Sophia_H",5,0.213322347213302
"BARE-dances-?","Sophia_H",6,0.197742648339648
"BARE-dances-?","Sophia_H",7,0.18462453343115
"BARE-dances-?","Sophia_H",8,0.115661983377886
"BARE-dances-?","Sophia_H",9,0.0883201348830256
"BARE-dances-?","Sophia_L",0,0.141777194728706
"BARE-dances-?","Sophia_L",1,0.158342985323313
"BARE-dances-?","Sophia_L",2,0.154043106774491
"BARE-dances-?","Sophia_L",3,0.131812962310834
"BARE-dances-?","Sophia_L",4,0.149401352449618
"BARE-dances-?","Sophia_L",5,0.118840669639595
"BARE-dances-?","Sophia_L",6,0.056454723105862
"BARE-dances-?","Sophia_L",7,0.0296248454924934
"BARE-dances-?","Sophia_L",8,0.0287802508633774
"BARE-dances-?","Sophia_L",9,0.0309219093117105
"BARE-dances-?","Tony_H",0,0.000412235714464493
"BARE-dances-?","Tony_H",1,0.00217321183172862
"BARE-dances-?","Tony_H",2,0.0138456389203799
"BARE-dances-?","Tony_H",3,0.0362177141424123
"BARE-dances-?","Tony_H",4,0.0618644682012865
"BARE-dances-?","Tony_H",5,0.0942046174970652
"BARE-dances-?","Tony_H",6,0.142639937709375
"BARE-dances-?","Tony_H",7,0.231323389068129
"BARE-dances-?","Tony_H",8,0.268191631386109
"BARE-dances-?","Tony_H",9,0.14912715552905
"BARE-dances-?","Tony_L",0,0.492313469318457
"BARE-dances-?","Tony_L",1,0.194654728138243
"BARE-dances-?","Tony_L",2,0.0836585841352835
"BARE-dances-?","Tony_L",3,0.0438329938515733
"BARE-dances-?","Tony_L",4,0.0594529065128574
"BARE-dances-?","Tony_L",5,0.0553034650054073
"BARE-dances-?","Tony_L",6,0.0372822069295586
"BARE-dances-?","Tony_L",7,0.0115500828638352
"BARE-dances-?","Tony_L",8,0.0073469557598207
"BARE-dances-?","Tony_L",9,0.0146046074849642
"BARE-dances-?","Zoe_H",0,0.00410757721897819
"BARE-dances-?","Zoe_H",1,0.00140679254044227
"BARE-dances-?","Zoe_H",2,0.00944793860150018
"BARE-dances-?","Zoe_H",3,0.0403162552028237
"BARE-dances-?","Zoe_H",4,0.0580541673772089
"BARE-dances-?","Zoe_H",5,0.0824686002405067
"BARE-dances-?","Zoe_H",6,0.111973667502032
"BARE-dances-?","Zoe_H",7,0.2257055327217
"BARE-dances-?","Zoe_H",8,0.217391973138064
"BARE-dances-?","Zoe_H",9,0.249127495456744
"BARE-dances-?","Zoe_L",0,0.516344770605235
"BARE-dances-?","Zoe_L",1,0.176071454280777
"BARE-dances-?","Zoe_L",2,0.0844249582294699
"BARE-dances-?","Zoe_L",3,0.0382947032488019
"BARE-dances-?","Zoe_L",4,0.0535775166796682
"BARE-dances-?","Zoe_L",5,0.0617023280476034
"BARE-dances-?","Zoe_L",6,0.038212892261957
"BARE-dances-?","Zoe_L",7,0.0149659807105068
"BARE-dances-?","Zoe_L",8,0.00991594173267762
"BARE-dances-?","Zoe_L",9,0.00648945420330257
